UserName,Text,RetweetCount,Timestamp
Mossos,"Ingressa a presó l'autor d’un robatori violent a l’interior d’un domicili a Ciutat Vella (BCN) on vivia una dona de 76 anys. La va retenir durant una hora i mitja i li va sostreure joies, diners i telèfons. El detingut té nou antecedents",24,2023-04-14T15:14:39.000Z
Mossos,"Els fets van succeir dimarts, quan l‘home, aprofitant que la víctima va obrir-li la porta, va empentar-la i seguidament va accedir a l'interior del domicili. Abans va intentar cometre un altre robatori a una veïna",4,2023-04-14T15:15:00.000Z
Mossos,"Desarticulem amb 
@policia
 i la Policia Local 
@AjlaJonquera
 un punt de venda de drogues en un bar. Balanç del dispotiu  
 
 1 detingut per tràfic de drogues, amb ingrés a presó
 1.5 kg de cocaïna, haixix i heroïna 
 6 telèfons mòbils i  601 euros comissats",10,2023-04-14T11:51:20.000Z
Mossos,"Detenim tres persones i n’investiguem 54 més a Reus per baralles il·legals de galls. Localitzem un quadrilàter amb grades per al públic i intervenim diners, armes i medicaments per alterar i enfortir els galls",43,2023-04-14T07:56:40.000Z
Mossos,"Amb la campanya de la #Renda2022 torna l'estafa que suplanta la identitat de l'Agència Tributària. Si t'arriba un SMS com aquest, compte   No cliquis l'enllaç ni donis les teves dades bancàries. És #Smishing",44,2023-04-14T06:51:40.000Z
Mossos,"Presentem el llibre Fem el camí al teu costat, 10 anys de la caminada solidària Manresa-Montserrat. Un recull d’imatges i testimonis que han viscut i participat d’una forma o altra a la caminada 
@camialteucostat
  https://femelcami.cat/botiga/",5,2023-04-13T18:42:43.000Z
Mossos,"Desmantellem juntament amb 
@GU_Figueres
 un punt de venda i consum de drogues al carrer Perelada. Balanç: 
-2 homes detinguts
-3500 euros en efectiu
-Cocaïna, amfetamines, marihuana i LSD
-522 píndoles de MDMA
-Estris per manipular la droga
-2 patinets elèctrics",22,2023-04-13T17:08:12.000Z
Mossos,"El teu mòbil pot detectar SMS fraudulents activant una funció per identificar-los. 
@internetambseny
 t’ho explica pas a pas per a dispositius IOS http://ow.ly/bNKp50MOZvl",17,2023-04-13T16:24:31.000Z
Mossos," En cas d'accident químic, practica l'Efecte Bombolla

 Les característiques de determinades indústries fan que hi hagi risc químic

 Si hi ha un accident químic greu, sonaran les sirenes i/o rebràs un missatge d'alerta al telèfon mòbil

 Per la teva seguretat: confina't",8,2023-04-13T10:58:39.000Z
Mossos,Detenim un fals operari per un delicte d’homicidi imprudent a Sabadell. Va revisar el quadre elèctric d'un pis i dies després el propietari del domicili va morir a la dutxa en rebre una forta descàrrega. També se li atribueix falsificació de document mercantil i intrusisme,60,2023-04-13T09:06:39.000Z
Mossos,"Si necessites un tècnic, contacta amb empreses conegudes i amb referències. Desconfia dels anuncis a Internet de serveis oficials sense seu física i que et demanen pagar en efectiu #StopEstafes",15,2023-04-13T06:23:03.000Z
Mossos,Vigila amb missatges de Whatsapp o SMS com aquest. El fan servir els estafadors suplantant algun familiar per demanar-te diners amb el pretext que tenen un problema. Abans de contestar procura contactar de la forma habitual #StopFrauDigital,50,2023-04-12T19:23:46.000Z
Mossos,"Fem amb 
@GUBBarcelona
 una entrada en un domicili de Ciutat Vella per tràfic de drogues amb aquest resultat:

 3 detinguts per tràfic de drogues
 4 detinguts que estaven en crida i cerca
 40 grams de crack comissats
 Els propietaris han pogut recuperar l'immoble",10,2023-04-12T18:45:05.000Z
Mossos,"Denunciem amb Policia Local 
@AjSJDespi
 els dos responsables d’una granja de galls de baralla ubicada il·legalment al Parc Agrari del Baix Llobregat. Comissem 75 galls i 30 gallines",14,2023-04-12T13:39:40.000Z
Mossos,Detenim tres homes a l’àrea de servei del Gironès a l’AP-7 mentre furtaven una bossa de mà a una família. Dos dels lladres van envoltar les víctimes per cometre el robatori mentre el seu company els esperava al cotxe,8,2023-04-12T09:39:06.000Z
Mossos,"Si ets una de les persones convocades aquest dissabte a la 1a prova d'accés al cos de Mossos d'Esquadra a la 
@UABBarcelona
, consulta abans el punt d’accés i la zona d’espera que et correspon per entrar a l'aula  https://gen.cat/3HGbqoz",8,2023-04-12T07:13:13.000Z
Protecció civil," Recorda que avui, a partir de les 11 hores, sonaran les #alertesmobils de #protecciocivil a les Terres de l'Ebre, Tarragona i el Penedès  

Si tens dubtes sobre la prova, com configurar el telèfon, etc, entra a la web 
https://interior.gencat.cat/ca/arees_dactuacio/proteccio_civil/cecat/vols-rebre-alertes-protecciocivil/…",82,2023-04-12T05:05:11.000Z
Mossos,"Per evitar malentesos, abans de res, pregunta a l’altra persona si vol el mateix que tu. Millor preguntar que donar per fet una cosa que no és i convertir una relació sexual en una agressió #SíAlConsentiment",6,2023-04-11T19:26:03.000Z
Mossos,"Un home, que té vigent una ordre judicial de no apropament a una botiga de la Jonquera, hi entra vestit de dona per no ser detectat i furta unes vambes que amaga una vegada fora dins una paperera. El detenim",8,2023-04-11T16:00:14.000Z
Mossos,"Si dimecres al matí reps al mòbil una alerta d'
@emergenciescat
 quan siguis a les Terres de l'Ebre, Tarragona o el Penedès, no t'alarmis. Es tracta d'una prova per verificar que el sistema funciona ",14,2023-04-11T13:27:00.000Z
Mossos,Una senyora troba una granada del seu marit difunt en un pis de BCN. Els tècnics especialistes en desactivació d'artefactes TEDAX l'han retirat amb tota seguretat,19,2023-04-11T11:04:10.000Z
Mossos,I acabem els vídeos explicatius de la prova física per accedir als Mossos amb l’exercici de la cursa llançadora  https://gen.cat/3Kv3kR8 #EnsFaltesTu,3,2023-04-11T09:15:15.000Z
Mossos,Necessites anar a una comissaria? Amb l’#AppMossos pots localitzar la comissaria que tens més a prop: veuràs el trajecte a seguir a peu o altres mitjans de transport  https://gen.cat/3KAcrjC,7,2023-04-11T05:47:14.000Z
Mossos,"Nou derbi català amb la visita del 
@GironaFC
 al Camp Nou en 
@LaLiga
, un partit per gaudir i que guanyi el #JocNet i el #respecte al rival. El nostre dispositiu vetllarà perquè no es produeixin incidents #BarçaGirona 
@FCBarcelona_cat",7,2023-04-10T18:32:52.000Z
Mossos,"Saps quines són les amenaces i els riscos a les xarxes socials? Ciberassetjament, addiccions o sexting en són alguns. Dedica 3 minuts a mirar aquest vídeo i descobriràs que són més dels que et penses 
@ispccat",8,2023-04-10T17:22:39.000Z
Trànsit," Continuen les #retencions aquesta tarda de retorn de #SetmanaSanta a:

 AP-7 Castellbisbal 6,5 km
 AP-7 Santa Margarida i els Monjos 6 km
 AP-7 Banyeres Penedès 3 km

 Consulteu la informació viària a: http://cit.transit.gencat.cat

#SCT #SetmanaSanta #TriaTornar",10,2023-04-10T14:46:26.000Z
Mossos,Seguim amb l’explicació de la prova física per accedir als Mossos d’Esquadra. Avui toca l’exercici de la pressió sobre banc  https://gen.cat/3Kv3kR8 #EnsFaltesTu,9,2023-04-10T14:29:32.000Z
Mossos,"Denunciem penalment un camioner a Tarragona que circulava per l'AP-7 fent ziga-zages i que superava en més de sis vegades la taxa d'alcoholèmia permesa
Recorda, l'única taxa segura és 0,0 #VolemQueTornis",19,2023-04-10T10:01:06.000Z
Mossos,"Segueix l'evolució del trànsit amb 
@transit
 per planificar la teva tornada de #SetmanaSanta. Condueix amb precaució, evita distraccions i no beguis alcohol si ets el conductor #VolemQueTornis",6,2023-04-10T07:24:10.000Z
Mossos,"Per evitar ser víctima de #Phishing, desconfia quan rebis un correu electrònic que et demani dades personals o sensibles a través d’un enllaç. Abans de donar la informació, verifica que es tracta de l’empresa que diu ser  #StopEstafes",21,2023-04-09T18:38:35.000Z
Trànsit," Aquesta tarda de diumenge #retorn de #SetmanaSanta hi ha molts punts de #retencions arreu de la xarxa viària:

 AP-7 (amb molts trams)
 C-14
 C-16
 C-31
 C-32
 C-55
 C-65
(entre d'altres)

 Info a: http://cit.transit.gencat.cat

 SCT",9,2023-04-09T17:20:05.000Z
Mossos,Si callem davant les violències sexuals ens convertim en còmplices. Així que si tenim coneixement d’una agressió cal denunciar-la. És la manera de lluitar contra les violències sexuals #SíAlConsentiment,11,2023-04-09T15:38:54.000Z
Mossos,"L'
@ecb
 ens dona les claus per detectar bitllets falsos:
 Toqui
 Miri
 Giri
Al seu web trobaràs informació que et permetrà identificar els diferents elements de seguretat que incorporen el bitllets per impedir la seva fasificació
https://gen.cat/3K4CtKn",9,2023-04-09T11:08:33.000Z
Mossos,"Per accedir als Mossos, hauràs de fer la prova física que consisteix en tres exercicis físics que t’expliquem els tres propers dies. Avui, el circuit d’agilitat  https://gen.cat/3Kv3kR8 #EnsFaltesTu",17,2023-04-09T08:02:42.000Z
Mossos,"Investiguem la mort d'un home aquesta tarda a Canovelles 
https://bit.ly/3zJlTLb",19,2023-04-08T20:21:10.000Z
Mossos,"L’#AppMossos permet trucar al 
@112
 perquè puguis alertar en cas d’una emergència directament des de l’app  https://gen.cat/3KAcrjC",13,2023-04-08T18:09:58.000Z
Trànsit," De cara a l'operació tornada de #SetmanaSanta, demà diumenge i Dilluns de Pasqua habilitarem a l'AP-7:

 carrils addicionals 
 limitació a 100 km/h de Gelida a Martorell
 restriccions a camions 

 Consulta tot el dispositiu: 
https://govern.cat/salapremsa/notes-premsa/497602/dispositiu-especial-transit-setmana-santa-2023-triatornar…

#SCT #TriaTornar",7,2023-04-08T14:36:04.000Z
Mossos,"Utilitzar contrasenyes fortes i la doble verificació sempre que sigui possible és la millor manera de protegir-se d’atacs de #Ransomware. Fes servir símbols, números i lletres majúscules i minúscules",12,2023-04-08T14:46:17.000Z
Mossos,"Les agressions sexuals no s’han de silenciar. Si n’ets víctima, denuncia perquè l’agressor respongui davant la llei #SíAlConsentiment",14,2023-04-08T10:23:39.000Z
Mossos,El #Vishing és una pràctica fraudulenta que consisteix en persuadir les víctimes perquè revelin informació personal i dades bancàries durant una trucada de telèfon #StopEstafes,47,2023-04-08T07:11:20.000Z
Mossos,"Sabies que tenim una app? Està disponible per a Android i iOS i està dissenyada en català, castellà, aranès i anglès  https://gen.cat/3KAcrjC #AppMossos",15,2023-04-07T17:39:08.000Z
Mossos,"Les dones són lliures de vestir com vulguin i cap peça de roba ha de donar peu a fer interpretacions. En les relacions, abans de fer el següent pas, assegura’t que l’altra persona també vol el mateix que tu #SíAlConsentiment",17,2023-04-07T15:13:54.000Z
Parcs de Catalunya," Dispositu informatiu per promoure l'accés responsable al #PNDeltaEbre aquesta Pasqua.
 Els diferents cossos de seguretat 
@agentsruralscat
  @mossos
 #Deprona i #policialocal donen  per compatibilitzar la protecció del paisatge amb les activitats turístiques
 Trabucador",13,2023-04-07T13:35:13.000Z
Mossos,"Protegir els teus fills a les xarxes socials s’ha tornat tan important com fer-ho a la vida real. Les aplicacions de control parental ens ajuden a limitar el contingut que consulten i el temps d’us dels dispositius mòbils 
@ispccat",9,2023-04-07T10:43:08.000Z
Mossos,"Gaudeix de la #SetmanaSanta, però recorda  quan sigui l'hora d'agafar el cotxe l'única taxa segura és 0,0. Si et toca conduir, no beguis alcohol #VolemQueTornis",13,2023-04-07T07:11:10.000Z
Mossos,"Detenim a Sant Andreu de la Barca una cuidadora per furtar i estafar la dona de qui tenia cura. Es va apropiar de joies, diners en efectiu i va utilitzar la targeta bancària per a compres personals sense cap tipus d’autorització de la víctima",19,2023-04-06T18:51:36.000Z
Mossos,"Denunciem a la Fatarella el conductor d'un vehicle que circulava per la N-420 a 199 km/h, en una via limitada a 90 km/h. El detectem mentre circula acompanyat d’un altre adult i dos menors a la part posterior del vehicle",25,2023-04-06T17:12:28.000Z
Mossos,Detenim un home a Sant Feliu de Guíxols per maltractar el seu gos. El detingut va llençar el cadell des d'un quart pis i una dona el va recollir malferit. El va dur a un centre veterinari on el van curar i ara s'està recuperant en una casa d'acollida,114,2023-04-06T14:57:56.000Z
Mossos,Ingressa a presó una dona presumptament relacionada amb la mort violenta de Sant Andreu de la Barca,11,2023-04-06T14:01:08.000Z
Mossos,Detenim un segon home relacionat amb aquesta mort violenta a l'Hospitalet de Llobregat ,13,2023-04-06T12:42:43.000Z
Mossos,"Detenim dos homes per tenir un laboratori de processament de marihuana en una masia de Castellolí. A l'interior de la casa se'ls hi va localitzar 462 plantes, 741 esqueixos i bosses de cabdells. A més a més, tenien trinxat i pol·len congelat.",16,2023-04-06T10:54:12.000Z
Mossos,Portar el cinturó de seguretat als vehicles i el casc a les motos ens pot salvar la vida o evitar lesions greus. Utilitza'ls sempre #VolemQueTornis #SetmanaSanta,12,2023-04-06T09:40:26.000Z
Mossos,"Detenim un home a Sabadell per haver simulat el seu propi segrest. S'havia fet passar pels segrestadors i havia demanat la quantitat de 2.500€ com a condició per alliberar-lo
https://bit.ly/438rvfB",11,2023-04-06T07:47:40.000Z
Mossos,"Vols saber on van a parar els diners de la caminada solidaria 
@camialteucostat
?

Els hospitals de la Catalunya Central 
@Hospitaligd
 
@althaiamanresa
 
@HospitaldeBerga
 
@ResidentsCHV
  t’ho expliquen 

#MossosSolidaris",12,2023-04-05T19:34:35.000Z
Mossos,"Tenim un dispositiu de seguretat per a la tornada de les semifinals de Copa entre el 
@FCBarcelona_cat
 - 
@realmadrid
. Gaudeix del partit amb civisme i respecta el rival #JoJugoNet #ElClàssic",5,2023-04-05T18:56:08.000Z
ACA,"Per raons de seguretat, es recomana, evitar els accesos a l'embassament de #Sau. A més, se suspèn temporalment la navegació i del bany. Més informació en el següent enllaç: https://sequera.gencat.cat/ca/estat-actual/novetats-sequera/…",27,2023-04-05T09:01:06.000Z
Mossos,"Localitzem en dues estances d’una masia deshabitada de Peratallada, 552 plantes de marihuana i tota la infraestructura necessària per al seu cultiu i posterior distribució de la droga. Detenim un home per un delicte contra la salut pública i defraudació de fluid elèctric",11,2023-04-05T17:12:12.000Z
Mossos,"Detenim una dona per un delicte d'incendi intencionat al domicili del seu llogater a 
@Montgat
. El jutge l’ha enviat a presó",20,2023-04-05T13:49:23.000Z
Mossos,"Aquesta #SetmanaSanta facis un viatge llarg o desplaçaments curts, recorda 
 No utilitzis el mòbil
 Res d'alcohol
 Respecta les normes, la velocitat permesa i els altres usuaris
#VolemQueTornis",13,2023-04-05T10:03:51.000Z
Mossos,Així actuaven els dos homes que suplantaven la identitat de les víctimes en oficines bancàries i van estafar-los 57.000 €. Detenim a BCN dos estafadors que tenen més de 30 detencions similars http://ow.ly/qwTY50NAE1X,27,2023-04-05T06:14:05.000Z
Mossos,Els investigadors treballen amb la hipòtesi que tot estava planificat per altres persones que han captat els detinguts per tenir el perfil d’edat i característiques físiques de les persones que figuren en els DNI sostrets,4,2023-04-05T06:14:38.000Z
Mossos,Amb col·laboració dels grups antifrau dels bancs afectats hem pogut identificar 35 homes que han estat víctimes d’aquesta parella d’estafadors que es movien per tota la geografia espanyola amb cotxes llogats,5,2023-04-05T06:15:03.000Z
Mossos,Investiguem la mort violenta d'un home a Sant Andreu de la Barca (Baix Llobregat) https://gen.cat/3KzLX1R,12,2023-04-04T20:26:39.000Z
Mossos,"""Vaig pensar com podria utilitzar els meus coneixements de dibuix amb la presa de declaració per poder tenir una imatge dels autors de fets delictius. I així vam començar"", explica el caporal Santi Tugores, que ara es jubila ",6,2023-04-04T18:08:05.000Z
Mossos,Desmantellem conjuntament amb Guàrdia Urbana de Cornellà de Llobregat una plantació de marihuana en una nau industrial de Cornella de Llobregat valorada en prop de 300.000 euros. Detenim els dos responsables quan intentaven fugir pel darrera de la nau assaltada,19,2023-04-04T16:47:08.000Z
Mossos,"Detenim un home a Girona que havia falsificat la titulació per exercir de metge. L’home ja havia estat detingut entre el 2018 i el 2023 per fets similars, havia suplantat a infermers, socorristes i vigilants de seguretat. El jutge n’ha decretat l’ingrés a presó",25,2023-04-04T13:40:08.000Z
Mossos,"Els marcadors són petits indicadors que els lladres posen a les portes per saber quins pisos estan buits. Poden ser tan subtils com aquest:
 Si està intacte  ets fora
 Si està trencat ets a casa
Si en trobes a casa o a la dels veïns, avisa’ns al 
@112
 #DomiciliSegur",107,2023-04-04T09:51:25.000Z
Mossos,Detenim a BCN dos atracadors d’hotels que des del gener havien comès nou assalts amb arma blanca i s’havien endut gairebé 10.000 €. Les detencions es van fer en el marc d’un dispositiu específic en què tres agents van resultar ferits http://ow.ly/9r5y50NztbI,18,2023-04-04T06:21:31.000Z
Mossos,Els detinguts van fer caure una motocicleta policial i es van enfrontar violentament amb els mossos d’esquadra per evitar la detenció. Són multireincidents que acumulen una quarantena de detencions per delictes contra el patrimoni,7,2023-04-04T06:21:57.000Z
Mossos,"Actuaven amb una motocicleta sostreta de gran cilindrada, duien roba fosca i un casc negre per no ser reconeguts i intimidaven les víctimes amb un ganivet de grans dimensions. Fugien a gran velocitat després de cometre l’atracament",7,2023-04-04T06:22:12.000Z
Mossos,Detenim a BCN un jove per una agressió homòfoba a una parella d’homes. Va increpar-los amb insults homòfobs i els va amenaçar i agredir amb una navalla. Va passar el 19 de març quan les víctimes passejaven per la ciutat #StopLGTBIfòbia,28,2023-04-03T19:08:16.000Z
Mossos,"En el marc del #PlaTremall, detenim a BCN aquest cap de setmana 23 multireincidents per robatoris violents al carrer. Actuaven a les zones més cèntriques de la ciutat, amb major afluència de persones, i sostreien bosses de mà, telèfons i rellotges. Acumulen 256 antecedents",35,2023-04-03T16:48:32.000Z
Mossos,"Fixa’t com actuen els lladres a les àrees de servei de les autopistes. Mentre un et despista, l’altre s’endú les teves coses #StopFurts
See how thieves operate. While one distracts you, the other takes your personal belongings #Mossos4Safety",72,2023-04-03T15:51:33.000Z
Mossos,"Detenim dos homes per cometre sis robatoris violents en benzineres i estancs de Bordils, Salt, Celrà i Quart. Agredien les víctimes amb esprais de defensa",18,2023-04-03T14:21:41.000Z
Mossos,"Si marxes de vacances per #SetmanaSanta tanca les portes amb clau, també les finestres i demana a algú que et retiri la correspondència de la bústia. Els lladres s'hi fixen per saber si el pis és buit #DomiciliSegur",7,2023-04-03T10:48:12.000Z
Mossos,Desmantellem a Salou i Vila-seca un dels principals punts d’adulteració i venda de droga de la zona costanera. Hem detingut quatre persones i la principal investigada ha ingressat a presó,21,2023-04-03T07:58:59.000Z
Mossos,Comencem una setmana en la qual molts ja esteu de vacances o treballeu i hi aneu des de la segona residència. Gaudiu del descans però a la carretera no us relaxeu. Respecteu els límits de velocitat i sigueu prudents al volant #VolemQueTornis #SetmanaSanta,10,2023-04-03T05:37:53.000Z
Mossos,"Treballem amb la 
@FedCatAutisme
 en la Guia per al Tracte amb Persones amb Trastorn de l’Espectre Autista per millorar l’atenció a aquestes persones i ens reunim amb entitats per donar consells de seguretat. Avui ens il·luminem de blau en el #DiaMundialAutisme #FemHoPossible",15,2023-04-02T19:40:45.000Z
Mossos,"El #Ransomware és un programari maliciós que els hackers fan servir per tenir accés i segrestar les dades d’empreses i organitzacions. Si et passa segueix aquests consells  
@internetambseny",19,2023-04-02T16:55:40.000Z
Mossos,"Aquesta setmana i fins avui hem estat al dispositiu de seguretat del 
@WorldPadelTour
 que s'ha disputat a Reus. Hem participat amb diferents unitats tant dins com fora del recinte perquè tothom pugui gaudir de l'espectacle amb seguretat  #WPTReusOpen500",6,2023-04-02T14:02:38.000Z
Mossos,Detenim a Barcelona 5 persones en relació amb una baralla multitudinària a la sortida d’una discoteca l'abril del 2022. Després d’un any de minuciosa investigació identifiquem els autors que van utilitzar diverses armes blanques causant lesions a sis joves https://gen.cat/3ZyqeeW,28,2023-04-02T11:08:16.000Z
Mossos,"Investiguem dues morts violentes per arma blanca aquesta matinada, una a l’Hospitalet de Llobregat i l’altra a Barcelona. Hem detingut un home relacionat amb els fets a l’Hospitalet
https://gen.cat/3Ms5qD1
https://mossos.gencat.cat/ca/inici/nota-premsa/?id=508982…",38,2023-04-02T08:56:09.000Z
Mossos,"Vols rebre missatges personalitzats d’avisos de seguretat, falsos rumors i estafes, consells de seguretat i/o informació d’accés al cos? Instal·la’t l’#AppMossos i selecciona les comarques i categories

Android  http://ow.ly/FTn650Nmn9G
iOS  http://ow.ly/r8C150Nmnk2",11,2023-04-01T18:44:37.000Z
Mossos,"Nou intent d'#smishing on suplanten a 
@Bankinter
 o a 
@TARGOBANK
:
Diuen que t’han fet un càrrec elevat
Demanen que segueixis un enllaç
Volen que entris al teu compte
Ès un enllaç fals per robar-te la contrasenya. Ignora i elimina l’SMS #StopFrauDigital 
@osiseguridad",24,2023-04-01T15:25:14.000Z
Mossos,Detenim tres homes a Nou Barris (Barcelona) que havien comès tres robatoris violents al districte durant els darrers mesos. Van actuar en dos establiments comercials i un domicili. No dubtaven en emprar molta violència contra les seves víctimes,25,2023-04-01T11:54:35.000Z
Mossos,Durant les darreres setmanes hem establert un operatiu de paisà i d’uniformats al districte per evitar que es tornessin a produir robatoris d’aquest tipus a la zona. Dos dels detinguts han ingressat a presó,6,2023-04-01T11:55:14.000Z
Mossos," Si faltes al respecte al rival, també ho fas als jugadors i jugadores del teu equip. 

 Anima i recolza sense cap insult. Tot pel #FairPlay! 

#JoJugoNet 
@FCF_CAT",5,2023-04-01T09:42:56.000Z
Mossos,"Desarticulem amb 
@policia
 un clan familiar que fabricava bitllets falsos de 10, 20 i 50€ i va introduir 100.000€ en establiments del litoral català. Hem detingut 4 persones a Barcelona i Badalona https://gen.cat/40ykNOk",12,2023-04-01T08:10:38.000Z
Mossos,El comissari Gámez ha estat sempre un exemple de compromís i coratge i ho ha tornat a mostrar en aquest vídeo,26,2023-04-01T06:15:24.000Z
Mossos,"En Jaime va desaparèixer el 27 de març a Badalona. Ajuda'ns a trobar-lo
Jaime desapareció el 27 de marzo en Badalona. Ayúdanos a encontrarlo",874,2023-03-31T18:31:47.000Z
Mossos,"Conjuntament amb Policia Local de 
@ajcubelles
 denunciem una associació cannàbica per diverses infraccions administratives. També comissem una serp exòtica i un guacamai que vivien en deficients condicions sanitàries i sense la documentació reglamentària (CITES)",11,2023-03-31T16:50:43.000Z
Trànsit," Es manté tallada la C-32 a Premià de Dalt en sentit nord

Ara hi ha 7 km de retencions des de Montgat",3,2023-03-31T15:19:04.000Z
Mossos,"Tothom ha de contribuir a la seguretat a la carretera. Respecta la senyalització i el límit de velocitat i, en vies ràpides, circula pel carril de la dreta. El de l'esquerra o el del mig, utilitza'l només per avançar #VolemQueTornis",6,2023-03-31T14:22:06.000Z
Mossos,En el marc del #PlaTremall hem fet patrullatges a l’entorn d’aquest local i hem realitzat dos dispositius contra el tràfic de drogues ja que les persones que hi vivien l’utilitzaven com a punt de venda.,4,2023-03-31T11:01:29.000Z
Mossos,Desactivem a BCN per ordre judicial un local ocupat per multireincidents al Poble Sec . Hi havia 19 persones amb 125 antecedents. Són lladres especialitzats en furts i robatoris violents. Retornem el local al seu propietari per evitar noves ocupacions #PlaTremall,85,2023-03-31T11:00:51.000Z
Mossos,Ens hem encarregat de realitzar els talls viaris necessaris per garantir la seguretat de l'operatiu que participava en la resolució de l'emergència.,5,2023-03-31T09:09:54.000Z
Mossos,Desarticulem a BCN un grup criminal especialitzat en furts i robatoris violents integrat per deu persones amb un centenar d’antecedents des de l’estiu del 2022 #PlaTremall http://ow.ly/7lpf50NwL9p,18,2023-03-31T05:57:45.000Z
Mossos,Estan relacionats amb una cinquantena de furts i robatoris denunciats des de fa uns mesos a BCN però atesa la seva elevada activitat delictiva no es descarta la seva participació amb molts més fets,3,2023-03-31T06:00:41.000Z
Mossos,"A BCN, tenim activat el #PlaTremall de lluita contra la multireincidència. Durant els mesos de gener i febrer s’han destinat 27.000 hores en patrullatges i dispositius relacionats amb aquest àmbit",3,2023-03-31T06:00:41.000Z
Mossos,Avui és el Dia internacional de la visibilitat transgènere. Viure amb la identitat de gènere amb la qual s’identifiquen és un dret de tothom. Posem fi a l’odi i a la intolerància #visibilitattrans #StopDelictesOdi,4,2023-03-31T05:23:45.000Z
Mossos,"Avui la Unitat Canina, amb motiu del 1r aniversari de la inauguració del monòlit, ha fet un homenatge al Foster, el Hulk, el Tango i l’Unkas, els gossos policies morts enguany. Gràcies, companys canins, per la vostra entrega i predisposició, sempre al servei de la ciutadania",18,2023-03-30T18:55:47.000Z
Mossos,"Membres de la Unitat de Drons van participar a la Jornada Anual de la DCA-Drons 2023 a l’Escola d’Enginyeria de Telecomunicació i Aeroespacial de la Universitat Politècnica de Catalunya de Castelldefels, amb la ponència “La integració de la tecnologia Dron a la PG-ME”",2,2023-03-30T17:30:29.000Z
Mossos,"Detenim 3 homes a Girona per robar dins de dos domicilis, poques hores més tard, en detenim 2 més per un robatori en un establiment i un sisè lladre per un altre robatori dins d'un pis. Total 6 detinguts en poques hores, tots ells per delictes contra el patrimoni",14,2023-03-30T17:30:17.000Z
Mossos,"Denunciem penalment un home a l'Alt Camp per conduir una moto amb la seva filla recolzada al manillar, sense casc i fumant mentre ho enregistrava amb el mòbil. A més l'acompanyava un altre fill menor, també en moto i sense casc, que no disposava de permís de conducció",21,2023-03-30T16:30:30.000Z
Mossos,"Ingressa a presó un home que hem detingut a Reus per estafa, amenaces i compres fraudulentes. Es va apropiar de més de 300.000 euros en joies i diners fent-se passar per treballador de dues entitats bancàries",7,2023-03-30T13:55:28.000Z
Mossos,"Fer ús de dades personals sostretes així com facilitar qualsevol enllaç per accedir-hi pot ser delicte. Mantenim oberta la investigació conjunta amb 
@ciberseguracat
 sobre el ciberatac de fa unes setmanes contra l'
@hospitalclinic",21,2023-03-30T10:33:11.000Z
Mossos,"Desmantellem amb 
@GUBBarcelona
 un punt de venda i consum de drogues al barri Gòtic

Balanç:
 1 detingut
 Intervenim crack
 Diners en efectiu
1 bàscula de precisió i estris per a la manipulació
 Propietat recuperada",6,2023-03-30T09:30:39.000Z
Mossos,"Desmantellem una plantació de marihuana en una casa de Palau-saverdera, Alt Empordà. Intervenim 1.819 plantes en avançat estat de floració i detenim quatre persones per un delicte contra la salut pública i frau elèctric",8,2023-03-30T07:54:41.000Z
Mossos,Desarticulem un grup criminal especialitzat en el robatori de càrregues de camions estacionats en àrees de servei a  l’AP-7. Actuaven de nit quan els camioners dormien i en alguns casos empraven violència i intimidació https://bit.ly/3JYwNkT,12,2023-03-30T05:59:37.000Z
Mossos,"Una configuració correcta del teu perfil a les xarxes socials pot evitar que algú que no vols conegui informació sobre tu. Aprèn com configurar la privacitat i minimitzar els riscos de patir un delicte o un ciberatac 
@ispccat",10,2023-03-29T18:48:19.000Z
Mossos,"Un testimoni truca al 
@112
 i ens informa que estan forçant la persiana d’un local a Mataró. Quan arribem, localitzem una plantació de marihuana i detenim un home de 36 anys que la custodiava",12,2023-03-29T16:19:21.000Z
Mossos,S’ha publicat la llista definitiva de persones convocades a la 1a prova d'accés al cos. La consulta personalitzada la podeu fer al següent enllaç  http://ow.ly/tpZo50NuJkQ #EnsFaltesTu,9,2023-03-29T13:11:03.000Z
Mossos,"Detenim quatre homes al Tarragonès per un cas d’extorsió. La víctima, sota amenaces i coaccions, va pagar 6.000 euros als detinguts",11,2023-03-29T10:16:45.000Z
Mossos,La caporala de la Unitat d'Igualtat i Equitat de Mossos explica com estem aplicant les polítiques d'igualtat al cos d'acord amb la normativa vigent,5,2023-03-29T08:12:11.000Z
Mossos,"Per protegir la teva empresa d’un atac de #Ransomware segueix aquests consells:
 Tingues un sistema de còpies de seguretat fora de línia
 Consciencia els treballadors dels riscos del ransomware
 Disposa d’un pla de continuïtat en cas d’incident greu
@ciberseguracat",10,2023-03-29T07:01:46.000Z
Mossos,"Desmantellem conjuntament amb 
@scgramenet
 un domicili que funcionava com a punt d’entrada de substàncies a Catalunya. Intervenim uns 15 quilograms de haixix i més de 5.000 euros en efectiu",15,2023-03-28T14:46:45.000Z
Mossos,"Desmantellem amb 
@ajuntcalonge
 una plantació de marihuana en una casa ocupada. Intervenim 852 plantes i detenim dos homes com a responsables del cultiu",10,2023-03-28T11:25:03.000Z
